,donorID,Predictions,predictions
22492,137245,0,0
22493,124429,0,0
22494,130295,0,0
22495,123199,0,0
22496,139536,0,0
22497,137035,0,0
22498,144454,0,0
22499,101384,0,0
22500,129306,0,0
22501,130795,0,0
22502,135120,0,0
22503,129664,0,0
22504,137457,0,0
22505,103680,0,0
22506,134223,0,0
22507,119157,0,0
22508,110730,0,0
22509,133779,0,0
22510,111741,0,0
22511,100441,0,0
22512,143276,0,0
22513,139847,0,0
22514,124580,0,0
22515,105489,0,0
22516,125814,0,0
22517,102722,0,0
22518,109245,0,0
22519,113458,0,0
22520,134458,0,0
22521,143518,0,0
22522,113426,0,0
22523,101809,0,0
22524,136259,0,0
22525,142640,0,0
22526,104662,0,0
22527,142596,0,0
22528,124231,0,0
22529,134690,0,0
22530,133724,0,0
22531,143082,0,0
22532,116602,0,0
22533,109292,0,0
22534,113081,0,0
22535,104931,0,0
22536,131222,0,0
22537,127744,0,0
22538,131445,0,0
22539,142473,0,0
22540,128317,0,0
22541,112153,0,0
22542,128702,0,0
22543,110134,0,0
22544,137248,0,0
22545,113394,0,0
22546,102211,0,0
22547,110865,0,0
22548,111749,0,0
22549,114543,0,0
22550,127446,0,0
22551,125755,0,0
22552,113151,0,0
22553,119395,0,0
22554,135487,0,0
22555,133252,0,0
22556,140215,0,0
22557,141427,0,0
22558,136767,0,0
22559,111007,0,0
22560,112617,0,0
22561,136617,0,0
22562,105595,0,0
22563,117426,0,0
22564,120230,0,0
22565,121399,0,0
22566,128670,0,0
22567,109855,0,0
22568,126589,0,0
22569,134011,0,0
22570,116186,0,0
22571,112248,0,0
22572,128108,0,0
22573,112531,0,0
22574,104454,0,0
22575,141506,0,0
22576,102810,0,0
22577,135105,0,0
22578,126063,0,0
22579,132282,0,0
22580,133247,0,0
22581,127387,0,0
22582,104995,0,0
22583,121981,1,1
22584,134397,0,0
22585,137302,0,0
22586,134806,0,0
22587,133325,0,0
22588,116218,0,0
22589,138159,0,0
22590,109257,0,0
22591,133882,0,0
22592,126277,0,0
22593,118571,0,0
22594,107751,0,0
22595,123425,0,0
22596,137172,0,0
22597,126519,0,0
22598,105603,0,0
22599,134545,0,0
22600,111999,0,0
22601,125640,0,0
22602,109967,0,0
22603,139260,0,0
22604,134307,0,0
22605,138251,0,0
22606,107178,0,0
22607,121206,0,0
22608,124578,0,0
22609,137198,0,0
22610,110893,0,0
22611,106384,0,0
22612,126797,0,0
22613,120533,0,0
22614,138172,0,0
22615,119475,0,0
22616,112827,0,0
22617,118705,0,0
22618,124571,0,0
22619,132753,0,0
22620,109185,0,0
22621,117457,0,0
22622,134762,0,0
22623,100519,0,0
22624,136910,0,0
22625,138392,0,0
22626,143217,0,0
22627,100116,0,0
22628,118640,0,0
22629,115151,0,0
22630,101967,0,0
22631,102270,0,0
22632,105181,0,0
22633,135797,0,0
22634,138431,0,0
22635,105480,0,0
22636,111036,0,0
22637,103392,0,0
22638,121456,0,0
22639,114199,0,0
22640,139446,0,0
22641,126902,0,0
22642,142283,0,0
22643,140549,0,0
22644,125201,0,0
22645,126834,0,0
22646,131311,0,0
22647,103975,0,0
22648,104119,0,0
22649,115344,0,0
22650,113698,0,0
22651,135198,0,0
22652,137455,0,0
22653,125360,0,0
22654,137137,0,0
22655,117821,0,0
22656,124051,0,0
22657,117259,0,0
22658,133176,0,0
22659,101745,0,0
22660,124264,0,0
22661,112468,0,0
22662,127662,0,0
22663,131338,0,0
22664,109464,0,0
22665,108430,0,0
22666,115396,0,0
22667,100026,0,0
22668,128371,0,0
22669,125357,0,0
22670,142840,0,0
22671,130717,0,0
22672,117085,0,0
22673,141559,0,0
22674,130287,0,0
22675,125382,0,0
22676,120369,0,0
22677,133689,0,0
22678,135905,0,0
22679,135843,0,0
22680,130436,0,0
22681,112941,0,0
22682,103729,0,0
22683,108045,0,0
22684,138054,0,0
22685,113336,0,0
22686,126049,0,0
22687,114035,1,1
22688,111333,0,0
22689,111794,0,0
22690,137928,0,0
22691,112732,0,0
22692,138161,0,0
22693,141283,0,0
22694,118282,0,0
22695,125465,0,0
22696,105311,0,0
22697,106434,0,0
22698,103292,0,0
22699,135910,0,0
22700,114248,0,0
22701,115601,0,0
22702,132480,0,0
22703,137213,0,0
22704,142579,0,0
22705,124865,0,0
22706,112783,0,0
22707,116715,0,0
22708,142484,0,0
22709,115590,0,0
22710,117373,0,0
22711,122907,0,0
22712,132141,0,0
22713,110283,0,0
22714,104878,0,0
22715,102476,0,0
22716,135165,0,0
22717,121884,0,0
22718,122368,0,0
22719,132663,0,0
22720,106749,0,0
22721,137477,0,0
22722,110525,0,0
22723,125978,0,0
22724,135097,0,0
22725,101815,0,0
22726,135333,0,0
22727,128510,0,0
22728,106472,0,0
22729,124019,0,0
22730,128657,0,0
22731,100677,0,0
22732,101439,0,0
22733,116886,0,0
22734,125488,0,0
22735,119648,0,0
22736,139469,0,0
22737,136878,0,0
22738,128367,0,0
22739,143992,0,0
22740,130404,0,0
22741,142678,0,0
22742,126211,0,0
22743,127063,0,0
22744,117130,0,0
22745,115441,0,0
22746,100140,0,0
22747,126169,0,0
22748,101107,0,0
22749,143229,0,0
22750,115916,0,0
22751,137288,0,0
22752,122933,0,0
22753,144333,0,0
22754,120429,0,0
22755,104324,0,0
22756,141044,0,0
22757,103156,0,0
22758,121963,0,0
22759,108740,0,0
22760,103127,0,0
22761,118311,1,1
22762,123524,0,0
22763,111173,0,0
22764,105893,0,0
22765,134923,0,0
22766,120044,0,0
22767,137469,0,0
22768,115431,0,0
22769,104087,0,0
22770,111632,0,0
22771,119398,0,0
22772,139151,0,0
22773,143307,0,0
22774,105153,0,0
22775,130912,0,0
22776,138563,0,0
22777,124937,0,0
22778,113252,0,0
22779,122715,0,0
22780,120324,0,0
22781,129914,0,0
22782,142647,0,0
22783,101422,0,0
22784,103657,0,0
22785,112212,0,0
22786,125734,0,0
22787,100676,0,0
22788,102537,0,0
22789,114563,0,0
22790,117722,0,0
22791,126205,0,0
22792,113495,0,0
22793,137042,0,0
22794,142462,0,0
22795,127574,0,0
22796,112084,0,0
22797,121128,0,0
22798,121548,0,0
22799,132750,0,0
22800,107838,0,0
22801,114770,0,0
22802,126955,0,0
22803,122916,0,0
22804,124575,0,0
22805,143969,0,0
22806,115874,0,0
22807,106387,0,0
22808,141242,0,0
22809,125695,0,0
22810,101442,0,0
22811,133145,0,0
22812,112181,0,0
22813,119868,0,0
22814,131381,0,0
22815,136326,0,0
22816,138593,0,0
22817,126520,0,0
22818,104317,0,0
22819,142348,0,0
22820,102617,0,0
22821,116250,0,0
22822,134571,0,0
22823,110247,0,0
22824,126923,0,0
22825,113092,0,0
22826,132565,0,0
22827,113021,0,0
22828,100587,0,0
22829,111292,0,0
22830,135139,0,0
22831,117035,0,0
22832,123809,0,0
22833,108235,0,0
22834,119428,0,0
22835,125960,0,0
22836,141484,0,0
22837,130655,0,0
22838,110843,0,0
22839,127505,0,0
22840,119243,0,0
22841,129606,0,0
22842,124076,0,0
22843,102093,0,0
22844,119863,0,0
22845,144238,0,0
22846,100838,0,0
22847,141264,0,0
22848,104894,0,0
22849,138735,0,0
22850,135562,0,0
22851,142248,0,0
22852,127710,0,0
22853,117962,0,0
22854,124412,0,0
22855,138902,0,0
22856,136660,0,0
22857,129234,0,0
22858,118479,0,0
22859,133148,0,0
22860,136103,0,0
22861,108152,0,0
22862,129269,0,0
22863,112971,0,0
22864,141574,0,0
22865,124694,0,0
22866,143848,0,0
22867,110619,0,0
22868,101093,0,0
22869,117476,0,0
22870,114434,0,0
22871,136088,0,0
22872,132098,0,0
22873,115456,0,0
22874,128631,0,0
22875,114184,0,0
22876,127550,0,0
22877,118850,0,0
22878,104954,0,0
22879,118420,0,0
22880,126345,0,0
22881,103018,0,0
22882,116402,0,0
22883,129903,0,0
22884,112168,0,0
22885,117320,0,0
22886,132685,0,0
22887,103903,0,0
22888,135961,0,0
22889,125786,0,0
22890,108089,0,0
22891,103894,0,0
22892,106745,0,0
22893,136534,0,0
22894,127782,0,0
22895,135357,0,0
22896,119333,0,0
22897,142693,0,0
22898,136180,0,0
22899,143359,0,0
22900,129932,0,0
22901,117242,0,0
22902,106452,0,0
22903,125436,0,0
22904,113852,0,0
22905,122114,0,0
22906,128060,0,0
22907,118201,0,0
22908,127253,0,0
22909,124112,0,0
22910,129707,0,0
22911,142186,0,0
22912,143718,0,0
22913,140385,0,0
22914,141051,0,0
22915,114240,0,0
22916,124173,0,0
22917,100701,0,0
22918,103996,0,0
22919,135748,0,0
22920,128382,0,0
22921,101906,0,0
22922,108760,0,0
22923,128593,0,0
22924,137688,0,0
22925,115510,0,0
22926,116350,0,0
22927,111534,0,0
22928,119263,0,0
22929,128718,0,0
22930,114071,0,0
22931,114808,0,0
22932,121654,0,0
22933,129792,0,0
22934,129675,0,0
22935,138799,0,0
22936,119671,0,0
22937,131801,0,0
22938,141105,0,0
22939,127027,0,0
22940,116198,0,0
22941,107439,0,0
22942,110569,0,0
22943,107881,0,0
22944,105220,0,0
22945,111338,0,0
22946,134547,0,0
22947,143657,0,0
22948,104938,0,0
22949,102224,1,1
22950,120524,0,0
22951,113310,0,0
22952,119393,0,0
22953,115918,0,0
22954,144339,0,0
22955,115854,0,0
22956,118149,0,0
22957,133193,0,0
22958,124271,0,0
22959,135811,0,0
22960,109647,0,0
22961,139842,0,0
22962,108311,0,0
22963,143420,0,0
22964,121521,0,0
22965,130340,0,0
22966,132353,0,0
22967,121344,1,1
22968,103308,0,0
22969,141933,0,0
22970,141185,0,0
22971,125722,0,0
22972,103469,0,0
22973,114082,0,0
22974,141551,0,0
22975,126488,0,0
22976,131128,0,0
22977,101278,0,0
22978,142564,0,0
22979,136053,0,0
22980,112224,0,0
22981,130467,0,0
22982,105272,0,0
22983,135131,0,0
22984,104966,0,0
22985,128843,0,0
22986,120793,0,0
22987,121591,0,0
22988,103646,0,0
22989,113505,0,0
22990,113469,0,0
22991,101810,0,0
22992,139014,0,0
22993,131404,0,0
22994,122158,0,0
22995,104883,0,0
22996,135270,0,0
22997,109615,0,0
22998,133057,0,0
22999,121914,0,0
23000,112242,0,0
23001,102511,0,0
23002,129479,0,0
23003,115849,0,0
23004,108713,0,0
23005,108378,0,0
23006,140129,0,0
23007,106306,0,0
23008,105158,0,0
23009,140762,0,0
23010,115936,0,0
23011,124716,0,0
23012,132135,0,0
23013,131375,0,0
23014,143261,0,0
23015,119804,0,0
23016,113108,0,0
23017,119137,0,0
23018,118441,0,0
23019,100171,0,0
23020,115266,0,0
23021,133478,0,0
23022,136953,0,0
23023,119980,0,0
23024,122046,1,1
23025,143245,0,0
23026,130130,0,0
23027,102150,0,0
23028,104034,0,0
23029,103257,0,0
23030,105437,0,0
23031,118366,0,0
23032,144033,0,0
23033,143979,0,0
23034,105521,0,0
23035,103551,0,0
23036,143534,0,0
23037,111371,0,0
23038,136975,0,0
23039,130900,0,0
23040,121913,0,0
23041,144105,0,0
23042,103035,0,0
23043,102225,0,0
23044,120652,0,0
23045,105456,0,0
23046,118658,0,0
23047,135093,1,1
23048,112009,0,0
23049,126462,0,0
23050,129483,0,0
23051,110285,0,0
23052,114463,0,0
23053,139893,0,0
23054,101428,0,0
23055,100291,0,0
23056,132964,0,0
23057,137680,0,0
23058,117439,0,0
23059,140983,0,0
23060,141079,0,0
23061,142340,0,0
23062,107747,0,0
23063,111512,0,0
23064,116934,0,0
23065,134807,0,0
23066,138265,0,0
23067,108772,0,0
23068,129761,0,0
23069,116341,0,0
23070,101356,0,0
23071,101025,0,0
23072,144677,0,0
23073,112412,0,0
23074,126365,0,0
23075,139795,0,0
23076,105762,0,0
23077,121504,0,0
23078,132083,0,0
23079,114456,0,0
23080,136822,0,0
23081,121056,0,0
23082,100836,0,0
23083,103011,0,0
23084,139779,0,0
23085,103439,0,0
23086,132642,0,0
23087,122448,0,0
23088,127285,0,0
23089,123735,0,0
23090,137431,0,0
23091,119248,0,0
23092,134805,0,0
23093,110475,0,0
23094,142681,0,0
23095,129756,0,0
23096,114848,0,0
23097,136001,0,0
23098,101632,0,0
23099,128649,0,0
23100,122521,0,0
23101,108566,0,0
23102,135419,1,1
23103,128265,0,0
23104,106947,0,0
23105,123006,0,0
23106,110114,0,0
23107,121505,0,0
23108,128243,0,0
23109,132348,0,0
23110,128066,0,0
23111,116954,0,0
23112,125509,0,0
23113,119615,0,0
23114,120427,0,0
23115,119043,0,0
23116,105676,0,0
23117,103429,0,0
23118,105123,0,0
23119,123752,0,0
23120,138969,0,0
23121,119487,0,0
23122,105432,0,0
23123,105285,0,0
23124,101608,0,0
23125,116865,0,0
23126,107998,0,0
23127,116812,0,0
23128,143310,0,0
23129,111431,0,0
23130,113777,0,0
23131,142021,0,0
23132,137825,0,0
23133,105448,0,0
23134,107253,0,0
23135,121064,0,0
23136,133482,0,0
23137,135964,0,0
23138,138839,0,0
23139,129103,0,0
23140,135009,1,1
23141,143673,0,0
23142,108967,0,0
23143,127177,0,0
23144,103046,0,0
23145,127521,0,0
23146,124595,0,0
23147,129449,0,0
23148,140985,0,0
23149,122063,0,0
23150,135845,0,0
23151,141082,0,0
23152,137822,0,0
23153,117255,0,0
23154,113065,0,0
23155,114473,0,0
23156,126587,0,0
23157,122064,0,0
23158,142780,0,0
23159,140873,0,0
23160,129753,0,0
23161,119230,0,0
23162,144276,0,0
23163,129919,0,0
23164,129179,0,0
23165,111227,0,0
23166,139675,0,0
23167,140629,0,0
23168,121698,0,0
23169,102070,0,0
23170,118103,0,0
23171,134725,0,0
23172,125277,0,0
23173,138826,0,0
23174,102662,0,0
23175,121608,0,0
23176,106512,0,0
23177,140188,0,0
23178,140309,0,0
23179,126656,0,0
23180,120274,0,0
23181,135839,0,0
23182,117384,0,0
23183,107878,0,0
23184,110237,0,0
23185,104849,0,0
23186,143348,0,0
23187,113606,0,0
23188,101780,0,0
23189,103029,0,0
23190,107126,0,0
23191,126317,0,0
23192,124159,0,0
23193,117658,0,0
23194,125480,0,0
23195,125867,0,0
23196,128924,0,0
23197,125908,0,0
23198,119696,0,0
23199,139929,0,0
23200,122926,0,0
23201,121761,0,0
23202,136657,0,0
23203,130310,0,0
23204,119846,0,0
23205,112051,0,0
23206,139267,0,0
23207,133048,0,0
23208,110375,0,0
23209,127962,0,0
23210,110257,0,0
23211,122576,0,0
23212,144111,0,0
23213,137368,1,1
23214,102616,0,0
23215,107871,0,0
23216,141989,0,0
23217,119956,0,0
23218,141519,0,0
23219,139626,0,0
23220,121350,0,0
23221,130540,0,0
23222,107974,0,0
23223,124925,0,0
23224,115581,0,0
23225,130777,0,0
23226,107783,0,0
23227,142820,0,0
23228,142590,0,0
23229,102801,0,0
23230,107107,0,0
23231,111395,0,0
23232,112699,0,0
23233,101556,0,0
23234,111047,0,0
23235,143745,0,0
23236,103357,0,0
23237,132973,0,0
23238,100503,0,0
23239,124961,0,0
23240,110876,0,0
23241,125342,1,1
23242,116727,0,0
23243,113564,0,0
23244,123515,0,0
23245,114498,0,0
23246,122923,0,0
23247,113597,0,0
23248,108573,0,0
23249,114948,0,0
23250,121302,0,0
23251,134484,0,0
23252,110722,0,0
23253,116697,0,0
23254,111822,0,0
23255,125444,0,0
23256,119968,0,0
23257,138261,0,0
23258,101021,0,0
23259,116947,0,0
23260,104315,0,0
23261,140405,0,0
23262,123384,0,0
23263,100805,0,0
23264,121091,0,0
23265,116681,0,0
23266,138216,0,0
23267,129934,0,0
23268,138455,0,0
23269,120397,0,0
23270,141919,0,0
23271,100984,0,0
23272,126267,0,0
23273,138699,0,0
23274,117942,0,0
23275,112807,0,0
23276,116556,0,0
23277,129839,0,0
23278,107728,0,0
23279,119708,0,0
23280,144667,0,0
23281,129118,0,0
23282,123852,0,0
23283,121549,0,0
23284,107212,0,0
23285,104193,0,0
23286,109741,0,0
23287,106429,0,0
23288,143762,0,0
23289,124142,0,0
23290,103169,0,0
23291,119857,0,0
23292,133641,0,0
23293,130671,0,0
23294,119058,0,0
23295,122969,0,0
23296,131713,0,0
23297,119522,0,0
23298,119471,0,0
23299,117522,0,0
23300,102275,0,0
23301,110745,0,0
23302,126190,0,0
23303,142875,0,0
23304,137156,0,0
23305,116005,0,0
23306,139607,0,0
23307,136431,0,0
23308,135151,0,0
23309,134722,0,0
23310,137233,0,0
23311,122200,0,0
23312,101026,0,0
23313,103373,0,0
23314,105822,0,0
23315,137611,0,0
23316,109114,0,0
23317,115237,0,0
23318,110376,0,0
23319,125010,0,0
23320,141022,0,0
23321,109208,0,0
23322,110775,0,0
23323,101694,0,0
23324,131047,0,0
23325,143611,0,0
23326,142390,0,0
23327,110645,0,0
23328,108325,0,0
23329,119761,0,0
23330,122226,0,0
23331,115930,0,0
23332,144053,0,0
23333,127487,0,0
23334,138793,0,0
23335,111835,0,0
23336,127412,0,0
23337,127842,0,0
23338,139226,0,0
23339,128007,0,0
23340,144457,1,1
23341,142562,0,0
23342,107272,0,0
23343,127298,0,0
23344,140566,0,0
23345,114932,0,0
23346,141238,0,0
23347,119630,0,0
23348,105768,0,0
23349,125685,0,0
23350,130792,0,0
23351,130566,0,0
23352,131465,0,0
23353,137988,1,1
23354,116195,0,0
23355,114569,0,0
23356,108643,0,0
23357,109178,0,0
23358,120963,0,0
23359,136387,0,0
23360,103093,0,0
23361,115979,0,0
23362,126557,0,0
23363,135777,0,0
23364,129794,0,0
23365,137020,0,0
23366,141749,0,0
23367,125134,0,0
23368,103350,0,0
23369,141583,0,0
23370,103968,0,0
23371,111250,0,0
23372,119267,0,0
23373,135900,0,0
23374,135188,0,0
23375,132418,0,0
23376,113239,0,0
23377,135652,0,0
23378,127787,0,0
23379,124042,0,0
23380,136125,0,0
23381,128683,0,0
23382,108627,0,0
23383,107465,0,0
23384,118117,0,0
23385,100464,0,0
23386,130256,0,0
23387,137219,0,0
23388,129489,0,0
23389,107495,0,0
23390,139164,0,0
23391,118193,0,0
23392,141716,0,0
23393,140127,0,0
23394,107040,0,0
23395,133473,0,0
23396,120587,0,0
23397,143191,0,0
23398,121033,0,0
23399,129077,0,0
23400,119759,0,0
23401,137364,0,0
23402,103157,0,0
23403,125284,0,0
23404,122489,0,0
23405,133463,0,0
23406,110368,0,0
23407,137289,0,0
23408,111651,0,0
23409,130092,0,0
23410,115635,0,0
23411,125121,0,0
23412,135191,0,0
23413,128853,0,0
23414,131193,0,0
23415,143463,0,0
23416,101579,0,0
23417,143574,0,0
23418,129788,0,0
23419,100679,0,0
23420,109823,0,0
23421,128165,0,0
23422,120040,0,0
23423,138427,0,0
23424,101355,0,0
23425,142194,0,0
23426,140489,0,0
23427,131707,0,0
23428,124780,0,0
23429,108697,0,0
23430,129184,0,0
23431,123742,0,0
23432,133945,0,0
23433,131612,0,0
23434,143555,0,0
23435,129156,0,0
23436,101471,0,0
23437,105002,0,0
23438,103117,0,0
23439,100573,0,0
23440,119520,0,0
23441,133400,0,0
23442,114525,0,0
23443,116113,0,0
23444,103493,0,0
23445,130352,0,0
23446,110635,0,0
23447,113146,0,0
23448,132980,0,0
23449,141613,0,0
23450,127384,0,0
23451,117981,0,0
23452,126694,0,0
23453,111419,0,0
23454,102546,0,0
23455,138464,0,0
23456,122624,0,0
23457,107997,0,0
23458,136051,0,0
23459,132855,0,0
23460,139061,0,0
23461,114710,0,0
23462,133156,0,0
23463,130675,0,0
23464,101459,0,0
23465,108607,0,0
23466,110466,0,0
23467,120682,0,0
23468,135501,0,0
23469,135185,0,0
23470,114613,0,0
23471,133114,0,0
23472,126364,0,0
23473,101893,0,0
23474,105384,0,0
23475,135603,0,0
23476,128613,0,0
23477,123189,0,0
23478,119915,0,0
23479,102336,0,0
23480,102443,0,0
23481,114087,0,0
23482,143060,0,0
23483,104091,0,0
23484,110088,0,0
23485,134007,0,0
23486,120056,0,0
23487,130435,0,0
23488,122947,0,0
23489,117355,0,0
23490,132549,0,0
23491,111507,0,0
23492,100977,0,0
23493,132564,0,0
23494,111928,0,0
23495,132742,0,0
23496,123395,0,0
23497,104763,0,0
23498,120199,0,0
23499,143738,0,0
23500,125384,0,0
23501,125242,0,0
23502,119112,0,0
23503,140712,0,0
23504,105965,0,0
23505,144623,0,0
23506,128478,0,0
23507,135992,0,0
23508,117338,0,0
23509,139669,0,0
23510,128719,0,0
23511,138151,0,0
23512,123370,0,0
23513,125191,0,0
23514,102445,0,0
23515,110583,0,0
23516,107139,0,0
23517,126730,0,0
23518,119160,0,0
23519,120174,0,0
23520,116495,0,0
23521,113908,0,0
23522,100149,0,0
23523,124968,0,0
23524,142722,0,0
23525,129963,0,0
23526,109177,0,0
23527,100926,0,0
23528,130781,0,0
23529,136413,0,0
23530,102912,0,0
23531,117617,0,0
23532,118324,0,0
23533,139247,0,0
23534,143743,0,0
23535,127389,0,0
23536,100998,0,0
23537,113762,0,0
23538,104639,0,0
23539,133328,0,0
23540,123349,0,0
23541,138817,0,0
23542,113718,0,0
23543,139165,0,0
23544,118857,0,0
23545,118732,0,0
23546,140764,0,0
23547,102821,0,0
23548,106716,0,0
23549,113658,0,0
23550,105641,0,0
23551,128034,0,0
23552,117946,0,0
23553,113993,0,0
23554,135674,0,0
23555,114452,0,0
23556,141687,0,0
23557,125860,0,0
23558,125999,0,0
23559,136212,0,0
23560,100185,0,0
23561,125254,0,0
23562,112927,0,0
23563,103252,0,0
23564,140615,0,0
23565,136143,0,0
23566,111069,0,0
23567,126428,0,0
23568,138345,0,0
23569,125407,0,0
23570,120536,0,0
23571,143321,0,0
23572,128208,0,0
23573,126688,0,0
23574,127666,0,0
23575,118424,0,0
23576,108576,0,0
23577,119698,0,0
23578,111785,0,0
23579,127042,0,0
23580,106799,0,0
23581,131661,0,0
23582,127407,0,0
23583,117327,0,0
23584,128313,0,0
23585,137220,0,0
23586,143935,0,0
23587,104624,0,0
23588,136711,0,0
23589,118219,0,0
23590,124590,0,0
23591,101204,0,0
23592,106611,0,0
23593,139750,0,0
23594,118664,0,0
23595,140314,0,0
23596,112166,0,0
23597,108225,0,0
23598,128878,0,0
23599,125052,0,0
23600,125174,0,0
23601,109549,0,0
23602,132431,0,0
23603,101002,0,0
23604,115132,0,0
23605,110223,0,0
23606,105546,0,0
23607,116433,0,0
23608,119276,0,0
23609,101094,0,0
23610,110602,0,0
23611,104837,0,0
23612,133798,0,0
23613,136118,0,0
23614,124390,0,0
23615,101897,0,0
23616,126281,0,0
23617,127078,0,0
23618,133999,0,0
23619,106045,0,0
23620,142802,0,0
23621,118480,0,0
23622,118048,0,0
23623,113685,0,0
23624,115041,0,0
23625,139080,0,0
23626,123553,0,0
23627,107731,0,0
23628,110416,0,0
23629,137796,0,0
23630,109076,0,0
23631,139232,0,0
23632,106564,0,0
23633,126467,0,0
23634,132414,0,0
23635,135253,0,0
23636,122652,0,0
23637,115526,0,0
23638,124126,0,0
23639,103930,0,0
23640,112645,0,0
23641,141315,0,0
23642,112879,0,0
23643,106721,0,0
23644,108736,0,0
23645,103088,0,0
23646,113792,0,0
23647,124366,0,0
23648,109082,0,0
23649,141819,0,0
23650,136342,0,0
23651,128464,0,0
23652,141235,0,0
23653,138271,0,0
23654,100411,0,0
23655,144533,0,0
23656,109650,0,0
23657,117007,0,0
23658,136881,0,0
23659,102301,0,0
23660,112191,0,0
23661,141833,0,0
23662,140149,0,0
23663,119224,0,0
23664,135284,0,0
23665,137834,0,0
23666,136827,0,0
23667,126601,0,0
23668,124186,0,0
23669,106991,0,0
23670,129432,0,0
23671,110643,0,0
23672,139735,0,0
23673,138405,0,0
23674,102966,0,0
23675,126221,0,0
23676,101164,0,0
23677,121417,0,0
23678,134197,0,0
23679,127026,0,0
23680,140715,0,0
23681,142049,0,0
23682,143628,0,0
23683,111147,0,0
23684,101681,0,0
23685,127082,0,0
23686,103220,0,0
23687,122799,0,0
23688,134045,0,0
23689,138702,0,0
23690,138848,0,0
23691,124837,0,0
23692,107712,0,0
23693,126855,0,0
23694,114733,0,0
23695,128196,0,0
23696,114977,0,0
23697,108277,0,0
23698,136368,0,0
23699,121410,0,0
23700,134188,0,0
23701,131115,0,0
23702,110123,0,0
23703,136385,0,0
23704,134717,0,0
23705,129931,0,0
23706,136728,0,0
23707,106914,0,0
23708,115493,0,0
23709,115987,0,0
23710,114177,0,0
23711,103951,0,0
23712,125138,1,1
23713,103322,0,0
23714,126489,0,0
23715,100175,0,0
23716,110809,0,0
23717,115400,0,0
23718,132010,0,0
23719,101209,0,0
23720,137889,0,0
23721,125176,0,0
23722,102506,0,0
23723,136293,1,1
23724,122062,0,0
23725,122236,0,0
23726,107492,0,0
23727,131625,0,0
23728,133228,0,0
23729,130576,0,0
23730,112082,0,0
23731,122389,0,0
23732,129817,0,0
23733,130697,0,0
23734,132289,0,0
23735,121739,0,0
23736,120725,0,0
23737,112057,0,0
23738,117095,0,0
23739,112766,0,0
23740,107358,0,0
23741,126742,0,0
23742,118343,0,0
23743,142067,0,0
23744,111167,0,0
23745,140464,0,0
23746,112728,0,0
23747,137164,0,0
23748,102625,0,0
23749,107053,0,0
23750,143554,0,0
23751,113923,0,0
23752,133762,0,0
23753,118988,0,0
23754,125747,0,0
23755,135863,0,0
23756,100033,0,0
23757,115481,0,0
23758,128970,0,0
23759,125111,0,0
23760,100254,0,0
23761,109087,0,0
23762,132839,0,0
23763,103738,0,0
23764,123441,0,0
23765,105025,0,0
23766,115049,0,0
23767,125542,0,0
23768,118008,0,0
23769,136298,0,0
23770,139512,0,0
23771,140642,0,0
23772,129669,0,0
23773,135858,0,0
23774,102808,0,0
23775,123772,0,0
23776,125686,0,0
23777,138377,0,0
23778,111020,0,0
23779,116162,0,0
23780,122734,0,0
23781,138564,0,0
23782,121384,0,0
23783,105773,0,0
23784,140011,0,0
23785,102998,0,0
23786,100589,0,0
23787,114529,0,0
23788,118825,0,0
23789,112540,0,0
23790,114446,0,0
23791,136472,0,0
23792,133088,0,0
23793,113543,0,0
23794,115721,0,0
23795,116303,0,0
23796,105994,0,0
23797,121664,0,0
23798,143479,0,0
23799,123025,0,0
23800,130914,0,0
23801,128630,0,0
23802,120364,0,0
23803,136362,0,0
23804,114291,0,0
23805,141061,0,0
23806,127176,0,0
23807,106189,0,0
23808,144205,0,0
23809,103990,0,0
23810,103077,0,0
23811,121437,0,0
23812,105924,0,0
23813,142087,0,0
23814,143972,0,0
23815,141187,0,0
23816,125013,0,0
23817,104139,0,0
23818,129702,0,0
23819,107833,0,0
23820,137381,0,0
23821,105568,0,0
23822,120627,0,0
23823,101114,0,0
23824,126452,0,0
23825,138984,0,0
23826,144195,0,0
23827,103888,0,0
23828,106443,0,0
23829,113283,0,0
23830,108420,0,0
23831,123802,0,0
23832,102128,0,0
23833,135999,0,0
23834,125371,0,0
23835,119712,0,0
23836,106266,0,0
23837,123313,0,0
23838,101244,0,0
23839,121839,0,0
23840,129997,0,0
23841,133545,0,0
23842,119605,0,0
23843,124388,0,0
23844,113979,0,0
23845,118274,0,0
23846,121621,0,0
23847,122055,0,0
23848,103249,0,0
23849,124144,0,0
23850,142353,0,0
23851,111910,0,0
23852,108013,0,0
23853,103841,0,0
23854,133995,0,0
23855,134870,0,0
23856,140908,0,0
23857,142791,0,0
23858,132142,0,0
23859,143007,0,0
23860,144466,0,0
23861,142104,0,0
23862,133094,0,0
23863,100409,0,0
23864,127296,0,0
23865,119650,0,0
23866,111497,0,0
23867,122606,0,0
23868,112916,0,0
23869,123876,0,0
23870,128929,0,0
23871,108349,0,0
23872,134282,0,0
23873,110957,0,0
23874,117861,0,0
23875,141589,0,0
23876,133021,0,0
23877,112316,0,0
23878,105684,0,0
23879,132965,0,0
23880,103120,0,0
23881,139301,0,0
23882,102315,0,0
23883,117163,0,0
23884,135472,0,0
23885,132715,0,0
23886,126460,0,0
23887,116788,0,0
23888,120620,0,0
23889,118225,0,0
